timestamp,fileCount
datetime,int
T,
2015-01-27 12:00:00.000,0
2015-01-28 00:00:00.000,15
2015-01-28 12:00:00.000,0
2015-01-29 00:00:00.000,16
2015-01-29 12:00:00.000,0
2015-01-30 00:00:00.000,15
2015-01-30 12:00:00.000,0
2015-01-31 00:00:00.000,0
2015-01-31 12:00:00.000,0
2015-02-01 00:00:00.000,0
2015-02-01 12:00:00.000,0
2015-02-02 00:00:00.000,36
2015-02-02 12:00:00.000,0
2015-02-03 00:00:00.000,15
2015-02-03 12:00:00.000,0
2015-02-04 00:00:00.000,12
2015-02-04 12:00:00.000,0
2015-02-05 00:00:00.000,15
2015-02-05 12:00:00.000,0
2015-02-06 00:00:00.000,14
2015-02-06 12:00:00.000,0
2015-02-07 00:00:00.000,0
2015-02-07 12:00:00.000,0
2015-02-08 00:00:00.000,0
2015-02-08 12:00:00.000,0
2015-02-09 00:00:00.000,37
2015-02-09 12:00:00.000,0
2015-02-10 00:00:00.000,14
2015-02-10 12:00:00.000,0
2015-02-11 00:00:00.000,16
2015-02-11 12:00:00.000,0
2015-02-12 00:00:00.000,0
2015-02-12 12:00:00.000,15
2015-02-13 00:00:00.000,16
2015-02-13 12:00:00.000,0
2015-02-14 00:00:00.000,0
2015-02-14 12:00:00.000,0
